,bib,clock,desc,entityId,eventId,eventSubType,eventType,name,periodId,personId,personImage,scores,success,x,y,successString,TEAM_NAME,TEAM_ROSTER_ID,TEAM_CODE,TEAM_HOME
53,7,PT4M22S,3 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,18cadec0-e845-11ee-8950-3b311b0e4ebd,jumpShot,3pt,ONUR DAĞ,1,63988da4-38f9-11ed-b302-7bdbefee89ea,https://images.dc.prod.cloud.atriumsports.com/b179b/b384f7d7e158489c942aa56bbacd8618,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 6, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 8}",False,25.53,85.91,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
54,99,PT4M22S,Hücum Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,1aa9d7f0-e845-11ee-8950-3b311b0e4ebd,offensive,rebound,MURAT KAĞAN TOR,1,4ef58e1d-3e44-11ed-a7a3-cb34728f28eb,https://images.dc.prod.cloud.atriumsports.com/b179b/ce7a970cffed4af9945ce5226ef0759e,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 6, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 8}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
55,99,PT4M18S,2 Sayı Tip In,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,1b5707e0-e845-11ee-8950-3b311b0e4ebd,tipIn,2pt,MURAT KAĞAN TOR,1,4ef58e1d-3e44-11ed-a7a3-cb34728f28eb,https://images.dc.prod.cloud.atriumsports.com/b179b/ce7a970cffed4af9945ce5226ef0759e,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 6, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 8}",False,5.0,50.0,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
56,12,PT4M18S,Hücum Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,1bf7b4b0-e845-11ee-8950-3b311b0e4ebd,offensive,rebound,CAN SAYIN,1,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 6, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 8}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
57,12,PT4M16S,2 Sayı Tip In,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,1c79b5f0-e845-11ee-8950-3b311b0e4ebd,tipIn,2pt,CAN SAYIN,1,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 6, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 8}",False,5.0,50.0,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
58,99,PT4M16S,Hücum Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,1ce54900-e845-11ee-8950-3b311b0e4ebd,offensive,rebound,MURAT KAĞAN TOR,1,4ef58e1d-3e44-11ed-a7a3-cb34728f28eb,https://images.dc.prod.cloud.atriumsports.com/b179b/ce7a970cffed4af9945ce5226ef0759e,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 6, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 8}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
59,99,PT4M11S,2 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,1f7f7be1-e845-11ee-8950-3b311b0e4ebd,jumpShot,2pt,MURAT KAĞAN TOR,1,4ef58e1d-3e44-11ed-a7a3-cb34728f28eb,https://images.dc.prod.cloud.atriumsports.com/b179b/ce7a970cffed4af9945ce5226ef0759e,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 6, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 8}",False,17.23,43.25,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
60,27,PT4M11S,Blok,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,220f0060-e845-11ee-8950-3b311b0e4ebd,,block,YAĞIZHAN SELÇUK,1,7edbcc13-55c9-11ed-bfe8-83a6dbb84120,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 6, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 8}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
61,12,PT4M11S,Hücum Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,24514f40-e845-11ee-8950-3b311b0e4ebd,offensive,rebound,CAN SAYIN,1,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 6, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 8}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
62,12,PT4M1S,2 Sayı Tip In,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,25295fc0-e845-11ee-8950-3b311b0e4ebd,tipIn,2pt,CAN SAYIN,1,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 8}",True,5.0,50.0,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
63,23,PT4M1S,Asist,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,319b1aa0-e845-11ee-8950-3b311b0e4ebd,,assist,BARTU KOÇBUĞ,1,9c580263-7a14-11ee-8635-bb6b36365cf9,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 8}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
64,10,PT3M58S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,275148d1-e845-11ee-8950-3b311b0e4ebd,jumpShot,3pt,ŞAFAK EDGE,1,8148c189-7d24-11ed-9333-9d2161150eb5,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",True,66.6,42.86,made,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
65,27,PT3M58S,Asist,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,2a3751c0-e845-11ee-8950-3b311b0e4ebd,,assist,YAĞIZHAN SELÇUK,1,7edbcc13-55c9-11ed-bfe8-83a6dbb84120,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
66,10,PT3M45S,Kişisel Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,34d62160-e845-11ee-8950-3b311b0e4ebd,personal,foul,ŞAFAK EDGE,1,8148c189-7d24-11ed-9333-9d2161150eb5,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,15.43,48.81,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
67,12,PT3M45S,Alınan Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,3702ec70-e845-11ee-8950-3b311b0e4ebd,drawn,foul,CAN SAYIN,1,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,15.43,48.81,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
68,99,PT3M45S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,3c0bae52-e845-11ee-8950-3b311b0e4ebd,out,substitution,MURAT KAĞAN TOR,1,4ef58e1d-3e44-11ed-a7a3-cb34728f28eb,https://images.dc.prod.cloud.atriumsports.com/b179b/ce7a970cffed4af9945ce5226ef0759e,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
69,6,PT3M45S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,3c0bae51-e845-11ee-8950-3b311b0e4ebd,in,substitution,EMİR APAYDIN,1,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
70,10,PT3M45S,Oyundan Çıkan,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,3c0bd562-e845-11ee-8950-3b311b0e4ebd,out,substitution,ŞAFAK EDGE,1,8148c189-7d24-11ed-9333-9d2161150eb5,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
71,5,PT3M45S,Oyuna Giren,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,3c0bd561-e845-11ee-8950-3b311b0e4ebd,in,substitution,ÖMER FARUK ERMAT,1,c17ba3d2-5ab2-11ed-9760-59cb77f3cda6,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
72,11,PT3M41S,3 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,41a40600-e845-11ee-8950-3b311b0e4ebd,jumpShot,3pt,EMRE GİRGİN,1,d8515083-610c-11ed-96c9-4f3a05fa907d,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",False,23.94,10.71,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
73,27,PT3M41S,Savunma Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,432fd620-e845-11ee-8950-3b311b0e4ebd,defensive,rebound,YAĞIZHAN SELÇUK,1,7edbcc13-55c9-11ed-bfe8-83a6dbb84120,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
74,22,PT3M21S,Top Kaybı - Kötü Pas,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,4daaf121-e845-11ee-8950-3b311b0e4ebd,badPass,turnover,ÖMER BES,1,d43f3e1f-5e8f-11ed-a951-1bd13843c391,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,70.74,19.05,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
75,12,PT3M21S,Top Çalma,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,50018b50-e845-11ee-8950-3b311b0e4ebd,,steal,CAN SAYIN,1,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,70.74,19.05,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
76,12,PT3M14S,3 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,51af1441-e845-11ee-8950-3b311b0e4ebd,jumpShot,3pt,CAN SAYIN,1,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",False,23.94,88.69,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
77,22,PT3M14S,Savunma Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,53733270-e845-11ee-8950-3b311b0e4ebd,defensive,rebound,ÖMER BES,1,d43f3e1f-5e8f-11ed-a951-1bd13843c391,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
78,11,PT3M8S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,55584621-e845-11ee-8950-3b311b0e4ebd,jumpShot,3pt,SERTAY GÜRSU,1,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",False,75.11,12.5,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
79,27,PT3M8S,Hücum Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,56c347d0-e845-11ee-8950-3b311b0e4ebd,offensive,rebound,YAĞIZHAN SELÇUK,1,7edbcc13-55c9-11ed-bfe8-83a6dbb84120,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
80,14,PT2M59S,Top Kaybı - Kötü Pas,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,5c9e26c0-e845-11ee-8950-3b311b0e4ebd,badPass,turnover,MUSTAFA KIRCALI,1,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,81.6,9.72,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
81,44,PT2M59S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,62a3bf30-e845-11ee-8950-3b311b0e4ebd,in,substitution,HASAN KAPLAN,1,9d8b575d-4bc4-11ed-8083-bbf671d4126c,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
82,23,PT2M59S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,62a39821-e845-11ee-8950-3b311b0e4ebd,out,substitution,BARTU KOÇBUĞ,1,9c580263-7a14-11ee-8635-bb6b36365cf9,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
83,5,PT2M46S,Kişisel Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,73d5e851-e845-11ee-8950-3b311b0e4ebd,personal,foul,ÖMER FARUK ERMAT,1,c17ba3d2-5ab2-11ed-9760-59cb77f3cda6,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,22.13,25.79,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
84,12,PT2M46S,Alınan Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,784eed50-e845-11ee-8950-3b311b0e4ebd,drawn,foul,CAN SAYIN,1,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,22.13,25.79,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
85,11,PT2M40S,3 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,83466441-e845-11ee-8950-3b311b0e4ebd,jumpShot,3pt,EMRE GİRGİN,1,d8515083-610c-11ed-96c9-4f3a05fa907d,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",False,31.81,31.55,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
86,44,PT2M40S,Hücum Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,84cd7970-e845-11ee-8950-3b311b0e4ebd,offensive,rebound,HASAN KAPLAN,1,9d8b575d-4bc4-11ed-8083-bbf671d4126c,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
87,11,PT2M34S,Top Kaybı - Steps,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,884ae061-e845-11ee-8950-3b311b0e4ebd,travel,turnover,EMRE GİRGİN,1,d8515083-610c-11ed-96c9-4f3a05fa907d,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,35.85,75.2,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
88,22,PT2M20S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,995e8501-e845-11ee-8950-3b311b0e4ebd,jumpShot,3pt,ÖMER BES,1,d43f3e1f-5e8f-11ed-a951-1bd13843c391,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",False,75.43,7.14,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
89,27,PT2M20S,Hücum Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,9b0d6d80-e845-11ee-8950-3b311b0e4ebd,offensive,rebound,YAĞIZHAN SELÇUK,1,7edbcc13-55c9-11ed-bfe8-83a6dbb84120,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
90,22,PT2M15S,2 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,9cbfff81-e845-11ee-8950-3b311b0e4ebd,jumpShot,2pt,ÖMER BES,1,d43f3e1f-5e8f-11ed-a951-1bd13843c391,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",False,90.85,49.6,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
91,11,PT2M15S,Savunma Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,9e289030-e845-11ee-8950-3b311b0e4ebd,defensive,rebound,EMRE GİRGİN,1,d8515083-610c-11ed-96c9-4f3a05fa907d,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
92,6,PT1M56S,2 Sayı Turn Around Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,a7a15660-e845-11ee-8950-3b311b0e4ebd,turnAroundJumpShot,2pt,EMİR APAYDIN,1,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",False,6.17,46.03,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
93,14,PT1M56S,Savunma Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,a93f7600-e845-11ee-8950-3b311b0e4ebd,defensive,rebound,MUSTAFA KIRCALI,1,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 11}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
94,22,PT1M43S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,af77b731-e845-11ee-8950-3b311b0e4ebd,jumpShot,3pt,ÖMER BES,1,d43f3e1f-5e8f-11ed-a951-1bd13843c391,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 14}",True,83.51,95.04,made,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
95,5,PT1M43S,Asist,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,b165f2a0-e845-11ee-8950-3b311b0e4ebd,,assist,ÖMER FARUK ERMAT,1,c17ba3d2-5ab2-11ed-9760-59cb77f3cda6,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 14}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
96,12,PT1M32S,3 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,b634b8c1-e845-11ee-8950-3b311b0e4ebd,jumpShot,3pt,CAN SAYIN,1,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 14}",False,29.15,25.6,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
97,22,PT1M32S,Savunma Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,b7dd5fb0-e845-11ee-8950-3b311b0e4ebd,defensive,rebound,ÖMER BES,1,d43f3e1f-5e8f-11ed-a951-1bd13843c391,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 14}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
98,11,PT1M25S,Top kaybı - Top hakimiyeti,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,bbe134b0-e845-11ee-8950-3b311b0e4ebd,ballHandling,turnover,SERTAY GÜRSU,1,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 14}",,81.49,45.83,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
99,0,PT1M25S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,c3306421-e845-11ee-8950-3b311b0e4ebd,in,substitution,DOĞAN BOZVELİ,1,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 14}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
100,12,PT1M25S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,c3308b30-e845-11ee-8950-3b311b0e4ebd,out,substitution,CAN SAYIN,1,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 14}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
101,,PT1M11S,Teknik Faul - Benç,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,e3ca7db1-e845-11ee-8950-3b311b0e4ebd,benchTechnical,foul,,1,,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 14}",,15.11,51.59,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
102,15,PT1M11S,Oyuna Giren,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,f5ed6f72-e845-11ee-8950-3b311b0e4ebd,in,substitution,EROL CAN ÇİNKO,1,27dcd12d-37ed-11ed-9e18-45a9d38b5112,https://images.dc.prod.cloud.atriumsports.com/b179b/fc42a292b3734820be890fc2e81e7f6c,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 14}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
103,27,PT1M11S,Oyundan Çıkan,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,f5ed9680-e845-11ee-8950-3b311b0e4ebd,out,substitution,YAĞIZHAN SELÇUK,1,7edbcc13-55c9-11ed-bfe8-83a6dbb84120,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 14}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
104,11,PT1M11S,Serbest Atış 1/1,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,02972a40-e846-11ee-8950-3b311b0e4ebd,1Of1,freeThrow,SERTAY GÜRSU,1,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 14}",False,15.11,51.59,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
105,7,PT1M4S,2 Sayı Hook Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,13cd9921-e846-11ee-8950-3b311b0e4ebd,hookShot,2pt,ONUR DAĞ,1,63988da4-38f9-11ed-b302-7bdbefee89ea,https://images.dc.prod.cloud.atriumsports.com/b179b/b384f7d7e158489c942aa56bbacd8618,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 14}",False,11.06,53.57,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
106,14,PT1M4S,Savunma Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,15bfa520-e846-11ee-8950-3b311b0e4ebd,defensive,rebound,MUSTAFA KIRCALI,1,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 14}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
107,14,PT0M52S,2 Sayı Layup,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,1ab35861-e846-11ee-8950-3b311b0e4ebd,layup,2pt,MUSTAFA KIRCALI,1,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 8, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 16}",True,87.02,46.63,made,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
